DATE,MORTGAGE15US,MORTGAGE30US,MORTGAGE5US,MORTGAGE15US_Monthly Change,MORTGAGE15US_Percent Monthly Change,MORTGAGE15US_Yearly Change,MORTGAGE15US_Percent Yearly Change,MORTGAGE30US_Monthly Change,MORTGAGE30US_Percent Monthly Change,MORTGAGE30US_Yearly Change,MORTGAGE30US_Percent Yearly Change,MORTGAGE5US_Monthly Change,MORTGAGE5US_Percent Monthly Change,MORTGAGE5US_Yearly Change,MORTGAGE5US_Percent Yearly Change
2001-11-01,6.146,6.658,,0.048499999999999766,0.7954079540795369,-1.2715000000000005,-17.14189416919448,0.04050000000000065,0.6120136003022387,-1.0869999999999997,-14.03486120077469,,,,
2001-12-01,6.5425,7.065,,0.3965000000000005,6.451350471851619,-0.5134999999999996,-7.277494331065753,0.40700000000000003,6.112946830880144,-0.3169999999999993,-4.294229206177178,,,,
2002-01-01,6.48,6.9975,,-0.0625,-0.9552923194497515,-0.15999999999999925,-2.4096385542168566,-0.06750000000000078,-0.9554140127388646,-0.03500000000000014,-0.4976892996800589,,,,
2002-02-01,6.375,6.8925,,-0.10500000000000043,-1.620370370370377,-0.2649999999999997,-3.990963855421682,-0.10499999999999954,-1.5005359056805938,-0.15749999999999975,-2.234042553191486,,,,
2002-03-01,6.516,7.014,,0.14100000000000001,2.211764705882353,0.008000000000000007,0.12292562999385381,0.12150000000000016,1.7627856365614825,0.06200000000000028,0.8918296892980477,,,,
2002-04-01,6.475,6.985,,-0.04100000000000037,-0.6292203806016018,-0.1200000000000001,-1.8195602729340425,-0.028999999999999915,-0.4134587966923284,-0.09249999999999936,-1.306958671847395,,,,
2002-05-01,6.28,6.806,,-0.1949999999999994,-3.0115830115830025,-0.3949999999999996,-5.917602996254676,-0.17900000000000027,-2.562634216177527,-0.3389999999999995,-4.74457662701189,,,,
2002-06-01,6.105,6.65,,-0.17499999999999982,-2.786624203821653,-0.5949999999999998,-8.88059701492537,-0.1559999999999997,-2.292095210108723,-0.5099999999999998,-7.1229050279329575,,,,
2002-07-01,5.93,6.485,,-0.1750000000000007,-2.866502866502878,-0.7525000000000004,-11.260755705200156,-0.16500000000000004,-2.4812030075187974,-0.6425000000000001,-9.014380918975798,,,,
2002-08-01,5.702,6.29,,-0.22799999999999976,-3.8448566610455273,-0.798,-12.276923076923078,-0.19500000000000028,-3.006939090208177,-0.6600000000000001,-9.496402877697843,,,,
2002-09-01,5.5075,6.0925,,-0.19449999999999967,-3.4110838302349995,-0.8324999999999996,-13.130914826498415,-0.1974999999999998,-3.1399046104928425,-0.7249999999999996,-10.634396773010629,,,,
2002-10-01,5.5,6.1125,,-0.007500000000000284,-0.136177939173859,-0.5975000000000001,-9.799097990979911,0.019999999999999574,0.3282724661468949,-0.5049999999999999,-7.6312806951265575,,,,
2002-11-01,5.464,6.068,,-0.03599999999999959,-0.6545454545454471,-0.6819999999999995,-11.096648226488764,-0.044500000000000206,-0.7280163599182038,-0.5900000000000007,-8.86151997596877,,,,
2002-12-01,5.45,6.0475,,-0.014000000000000234,-0.25622254758419166,-1.0925000000000002,-16.69850974398166,-0.020499999999999297,-0.3378378378378263,-1.0175,-14.40198159943383,,,,
2003-01-01,5.304,5.916,,-0.1459999999999999,-2.6788990825688055,-1.1760000000000002,-18.14814814814815,-0.13149999999999995,-2.174452252997105,-1.0814999999999992,-15.455519828510173,,,,
2003-02-01,5.22,5.8425,,-0.08400000000000052,-1.5837104072398287,-1.1550000000000002,-18.117647058823533,-0.07350000000000012,-1.242393509127791,-1.0499999999999998,-15.233949945593034,,,,
2003-03-01,5.065,5.745,,-0.15499999999999936,-2.969348659003819,-1.4509999999999996,-22.26826273787599,-0.09750000000000014,-1.6688061617458303,-1.2690000000000001,-18.09238665526091,,,,
2003-04-01,5.1175,5.8125,,0.052499999999999325,1.036525172754182,-1.3575,-20.965250965250963,0.0674999999999999,1.174934725848562,-1.1725000000000003,-16.78596993557624,,,,
2003-05-01,4.86,5.484,,-0.2574999999999994,-5.031753786028323,-1.42,-22.611464968152863,-0.3285,-5.651612903225807,-1.322,-19.424037613870116,,,,
2003-06-01,4.6275,5.23,,-0.23249999999999993,-4.783950617283949,-1.4775,-24.2014742014742,-0.25399999999999956,-4.631655725747621,-1.42,-21.35338345864661,,,,
2003-07-01,4.9675,5.6325,,0.33999999999999986,7.347379794705561,-0.9624999999999995,-16.231028667790888,0.40249999999999986,7.695984703632884,-0.8525,-13.145720894371626,,,,
2003-08-01,5.588,6.264,,0.6204999999999998,12.491192752893806,-0.11399999999999988,-1.9992984917572758,0.6315,11.211717709720372,-0.0259999999999998,-0.4133545310015867,,,,
2003-09-01,5.4575,6.1475,,-0.1305000000000005,-2.335361488904805,-0.05000000000000071,-0.9078529278257051,-0.11650000000000027,-1.8598339719029418,0.054999999999999716,0.9027492819039756,,,,
2003-10-01,5.274,5.952,,-0.18349999999999955,-3.3623453962436933,-0.22599999999999998,-4.1090909090909085,-0.1955,-3.1801545343635627,-0.16049999999999986,-2.625766871165642,,,,
2003-11-01,5.2725,5.9325,,-0.0015000000000000568,-0.0284414106939715,-0.19150000000000045,-3.5047584187408574,-0.01949999999999985,-0.327620967741933,-0.1354999999999995,-2.233025708635457,,,,
